candidate_id,cite_key,title,authors,year,venue,doi,url,source_type,discovery_stream,discovery_query,discovery_agent,screening_status,exclusion_reason,metadata_status,metadata_evidence,domain,vehicle,course_object,representation_family,generator_family,generation_role,validity_strategy,geometry_metrics,difficulty_metrics,diversity_metrics,training_distribution,evaluation_suite,simulator,export_format,code_status,asset_status,reproducibility_fields,evidence_locator,coding_notes
"ASIM0001","GymnasiumCarRacing","Car Racing","Farama Foundation contributors","NR","Gymnasium documentation and official repository","NR","https://gymnasium.farama.org/environments/box2d/car_racing/","official documentation; official repository","aware-simulation","site:gymnasium.farama.org CarRacing-v3 random track reset domain_randomize official","aware-simulation-benchmarks","candidate","","verified","https://gymnasium.farama.org/environments/box2d/car_racing/; https://github.com/Farama-Foundation/Gymnasium/blob/main/gymnasium/envs/box2d/car_racing.py","ground","car","closed_track","sampled_centerline; simulator_native","stochastic_procedural","geometry_synthesis; task_selection","rejection","Twelve radial checkpoints seed a steering path; track tuples store alpha beta x y; fixed-width Box2D road polygons and tile coverage define the loop","No explicit scalar difficulty parameter; length and curvature emerge from the sampled checkpoints","A new geometric track is attempted at reset; optional domain_randomize changes only road background and grass colors","Episode-level procedural track distribution controlled by reset seed; visual-color distribution is separate","CarRacing-v3 reward and termination use visited road tiles; truncation is imposed by the registered time limit","Gymnasium Box2D","NR","official_open","NR","reset(seed, options) returns observation and info; failed loop construction is retried; the car spawns at track[0]; Box2D fixtures provide road and border collision/contact geometry; observations are 96x96 RGB; actions are continuous steering/gas/brake or five discrete controls","https://gymnasium.farama.org/environments/box2d/car_racing/ sections Track creation, Arguments, and Episode End; https://github.com/Farama-Foundation/Gymnasium/blob/main/gymnasium/envs/box2d/car_racing.py methods _create_track, reset, step, and _render_road; https://gymnasium.farama.org/api/env/ methods reset and step","Bootstrap seed: yes (C0017). Actual randomized closed-track geometry is generated at runtime and no reusable course asset was located. Color domain randomization is separate. Independent observation also present in another stream; Task 5 must reconcile conflicts."
"ASIM0002","F1TENTHGym","F1TENTH Gym","F1TENTH contributors","NR","Official documentation and repository","NR","https://github.com/f1tenth/f1tenth_gym","official documentation; official repository","aware-simulation","site:f1tenth-gym.readthedocs.io map yaml reset poses Gymnasium official","aware-simulation-benchmarks","candidate","","verified","https://f1tenth-gym.readthedocs.io/_/downloads/en/main/pdf/; https://github.com/f1tenth/f1tenth_gym","ground","1:10 autonomous race car","fixed_benchmark","occupancy_heightfield_mesh; simulator_native","selection_replay","task_selection; serialization; boundary_case","simulation_validation","Map YAML supplies image path resolution and origin; PNG or PGM pixels form the 2-D occupancy map; vehicle collision uses polygon geometry and GJK while map collision uses scan-derived time-to-collision","Lap timing collision state and fixed-map geometry are exposed; no geometry-difficulty generator is documented","Diversity comes from selecting an external map and from sensor noise; the environment does not generate a new track","User-provided fixed map bundle plus reset poses; scan noise can be seeded","Gym-style observations expose scans poses collisions and lap timing for one or more agents","F1TENTH Gym","YAML map metadata plus PNG or PGM occupancy image","official_open","official_open","Map origin and resolution are in the YAML with metric world poses; reset accepts an N x 3 pose array; update_map swaps a map; starting poses are caller supplied; old OpenAI Gym step/reset interface and array actions use steering and desired speed; scan noise is seedable","https://f1tenth-gym.readthedocs.io/_/downloads/en/main/pdf/; https://github.com/f1tenth/f1tenth_gym; F1TENTH Gym PDF sections Usage Map API Reset Step Observations and Collision Detection; official repository README and examples","Bootstrap seed: no. Newly discovered from bootstrap lineage: C0083 and C0084 cover F1TENTH ecosystem surveys, not the exact F1TENTH Gym record. Fixed-map control and seeded observation noise are not geometric course generation."
"ASIM0003","F1TENTHRacetracks","F1TENTH Racetracks","F1TENTH contributors","NR","Official repository","NR","https://github.com/f1tenth/f1tenth_racetracks","official repository","aware-simulation","site:github.com/f1tenth f1tenth_racetracks centerline.csv raceline.csv","aware-simulation-benchmarks","candidate","","verified","https://github.com/f1tenth/f1tenth_racetracks","ground","autonomous race car","fixed_benchmark","occupancy_heightfield_mesh; sampled_centerline; hybrid","human_designed; selection_replay","benchmark_only; serialization","not_reported","Repository distributes more than twenty downscaled real racing circuits as simulator map assets","Track identity and map scale vary; no generated difficulty control is reported","Finite collection of fixed real-world circuit maps","Replay or selection over the distributed maps","Map collection intended for F1TENTH Gym and simulator evaluation","F1TENTH Gym; F1TENTH simulator","F1TENTH-compatible occupancy-map bundles","not_applicable","official_open","NR","https://github.com/f1tenth/f1tenth_racetracks; Official repository README and per-track asset tree","Bootstrap seed: no; official adjacent benchmark discovered from the F1TENTH lineage. This is a fixed-map suite, not a random track generator. Manual retrieval is needed for a per-track ancillary centerline/raceline inventory, coordinate frames, spawn poses, collision handling, and validation."
"ASIM0004","TUMRacetrackDatabase","Race Track Database","TUMFTM contributors","NR","Official repository","NR","https://github.com/TUMFTM/racetrack-database","official repository","aware-simulation","site:github.com TUMFTM racetrack-database centerline width raceline official","aware-simulation-benchmarks","candidate","","verified","https://github.com/TUMFTM/racetrack-database","ground","race car","fixed_benchmark","centerline_plus_width; sampled_centerline","human_designed; selection_replay","benchmark_only; serialization; boundary_case","not_reported","Track CSV rows provide x_m y_m w_tr_right_m and w_tr_left_m; optimized-raceline files provide x_m and y_m; the repository contains more than twenty circuits","No canonical difficulty scalar; track length width and optimized line support downstream comparisons","Finite fixed collection reconstructed from OpenStreetMap and satellite-based width estimates","Selection over published tracks and racelines","Reference tracks for racing-line optimization and lap-time studies","Simulator agnostic; consumed by TUM racing tools","CSV centerline-plus-width and CSV raceline files","official_open","official_open","Coordinates and widths are in metres; OpenStreetMap-derived geometry is smoothed and widths are estimated from imagery; the repository warns users to check accuracy","https://github.com/TUMFTM/racetrack-database; Official repository README sections Description File structure and Notes","Bootstrap seed: no. Fixed reference geometry and optimized racing lines are coded as benchmark/serialization evidence, not generated courses. Manual retrieval is needed for simulator collision, spawn/reset, RL, and load-validation details."
"ASIM0005","TUMLaptimeSimulation","Lap Time Simulation","TUMFTM contributors","NR","Official repository","NR","https://github.com/TUMFTM/laptime-simulation","official repository","aware-simulation","site:github.com TUMFTM laptime-simulation track CSV GeoJSON official","aware-simulation-benchmarks","candidate","","verified","https://github.com/TUMFTM/laptime-simulation","ground","race car","fixed_benchmark","centerline_plus_width; sampled_centerline","selection_replay","serialization; boundary_case","not_reported","Consumes fixed centerline and track-width geometry from CSV or a centerline from GeoJSON for downstream lap-time and racing-line computation","Lap time and vehicle limits quantify a fixed track but are not generator difficulty controls","Diversity is entirely supplied by external track files and vehicle parameter sets","User-selected fixed track and vehicle configuration","Lap-time and trajectory outputs on a fixed circuit","TUM Lap Time Simulation","CSV track input; GeoJSON centerline input; result files documented by the repository","official_open","official_open","Published track columns use metric coordinates and widths","https://github.com/TUMFTM/laptime-simulation; Official repository README sections Input Track and Usage","Bootstrap seed: no. Explicit boundary row: racing-line/lap-time optimization on externally supplied fixed geometry is not course generation. Manual retrieval is needed for global frame, load rejection, collision geometry, spawn/reset, and RL details."
"ASIM0006","CARLAOpenDRIVEStandalone","OpenDRIVE standalone mode","CARLA Team","NR","CARLA official documentation","NR","https://carla.readthedocs.io/en/0.9.12/adv_opendrive/","official documentation; official repository","aware-simulation","site:carla.readthedocs.io OpenDRIVE standalone mode coordinate system spawn points official","aware-simulation-benchmarks","candidate","","verified","https://carla.readthedocs.io/en/0.9.12/adv_opendrive/; https://carla.readthedocs.io/en/latest/coordinates/; https://carla.readthedocs.io/en/0.9.16/core_map/","ground","road vehicles","road_network","parametric_curve; boundary_pair; simulator_native; hybrid","selection_replay","serialization; boundary_case","not_reported","An external OpenDRIVE road network is converted to a temporary CARLA 3-D mesh; generation parameters include vertex distance maximum road length wall height and additional-width behavior at junctions","Geometry complexity follows the supplied XODR network; no randomized network-difficulty distribution is documented","Different externally supplied XODR networks can be loaded; mesh realization parameters can vary","Caller supplies an OpenDRIVE string to generate one world","No native benchmark suite in standalone mode","CARLA","OpenDRIVE .xodr input; generated CARLA world is temporary","official_open","NR","CARLA uses a left-handed frame with x forward y right z up and metres/degrees; map changes reboot the world; recommended spawn transforms may be occupied; generated walls can provide visible collision boundaries; documentation warns that OpenDRIVE errors propagate and recommends checking the input","https://carla.readthedocs.io/en/0.9.12/adv_opendrive/; https://carla.readthedocs.io/en/latest/coordinates/; https://carla.readthedocs.io/en/0.9.16/core_map/; OpenDRIVE standalone mode sections Overview and Mesh generation; Coordinates and transformations; Maps and navigation sections Changing the map and Spawn points","Supplied target; OpenDRIVE was bootstrap seed C0007, while this CARLA realization row was newly verified. Procedural mesh realization from a supplied road network is not randomized road-network synthesis. A persistent cooked-map export path was not located in the cited standalone-mode documentation."
"ASIM0007","CARLALeaderboard20","CARLA Autonomous Driving Leaderboard 2.0","CARLA Leaderboard Team","NR","Official benchmark documentation and repositories","NR","https://leaderboard.carla.org/get_started_v2_0/","official documentation; official repository","aware-simulation","site:leaderboard.carla.org routes xml scenarios json benchmark official","aware-simulation-benchmarks","candidate","","verified","https://leaderboard.carla.org/get_started_v2_0/; https://github.com/carla-simulator/leaderboard; https://github.com/carla-simulator/scenario_runner","ground","autonomous road vehicle","fixed_benchmark","waypoint_graph; simulator_native; hybrid","human_designed; selection_replay","benchmark_only; task_selection; serialization","not_reported","Route XML defines route identifiers maps and waypoint endpoints or route points; scenarios and weather are attached to route repetitions","Driving score combines route completion and infractions; route length scenario density and weather vary across the suite","A finite authored route/scenario suite is partitioned into training validation and hidden test content","Leaderboard 2.0 documents 90 training 20 validation and 20 testing routes with repetitions","Official CARLA Leaderboard route completion infraction and driving-score evaluation","CARLA; ScenarioRunner","Route XML; scenario configuration; evaluator checkpoint/results JSON","official_open","official_open","Each route run creates and destroys a CARLA world episode; route setup places the ego vehicle and scenarios; CARLA coordinates and units apply; agent APIs support autonomous-agent and ROS integrations; exact collision meshes come from the loaded CARLA town","https://leaderboard.carla.org/get_started_v2_0/; https://github.com/carla-simulator/leaderboard; https://github.com/carla-simulator/scenario_runner; Get Started 2.0 sections Routes Scenarios Evaluation and Agent setup; official leaderboard and ScenarioRunner repositories","Bootstrap seed: no; discovered from the supplied CARLA target. These are fixed authored routes and scenarios, not generated road geometry."
"ASIM0008","ASAMOpenDRIVE181","ASAM OpenDRIVE 1.8.1","ASAM e.V.","2024","ASAM standard","NR","https://publications.pages.asam.net/standards/ASAM_OpenDRIVE/ASAM_OpenDRIVE_Specification/v1.8.1/specification/index.html","standard; official specification","aware-simulation","site:asam.net OpenDRIVE coordinate systems units validation official standard","aware-simulation-benchmarks","candidate","","verified","https://publications.pages.asam.net/standards/ASAM_OpenDRIVE/ASAM_OpenDRIVE_Specification/v1.8.1/specification/index.html; https://publications.pages.asam.net/standards/ASAM_OpenDRIVE/ASAM_OpenDRIVE_Specification/v1.8.1/specification/00_preface/00_introduction.html; https://publications.pages.asam.net/standards/ASAM_OpenDRIVE/ASAM_OpenDRIVE_Specification/v1.8.1/specification/01_scope/01_scope.html","ground","road vehicles","road_network","parametric_curve; boundary_pair; hybrid","NR","serialization; boundary_case","not_reported","Reference lines support line arc spiral poly3 and paramPoly3 geometry; lanes objects signals and junction topology are located with inertial and road-relative coordinates","The standard stores geometry but defines no sampling distribution or course-difficulty control","Files may encode synthetic or measured road networks; diversity is external to the standard","NR","Interchange standard rather than an evaluation suite","OpenDRIVE-consuming road simulators including CARLA","XML .xodr; compressed .xodrz","not_applicable","NR","Section 8.1 defines inertial x/y/z, road-reference s/t/h, and local u/v/z coordinate systems; the Introduction specifies SI metres and radians; Section 6.1 defines XML xodr and gzip-compressed xodrz files and references the schema deliverables","https://publications.pages.asam.net/standards/ASAM_OpenDRIVE/ASAM_OpenDRIVE_Specification/v1.8.1/specification/index.html title and release date 2024-11-21; https://publications.pages.asam.net/standards/ASAM_OpenDRIVE/ASAM_OpenDRIVE_Specification/v1.8.1/specification/00_preface/00_introduction.html units and deliverables; https://publications.pages.asam.net/standards/ASAM_OpenDRIVE/ASAM_OpenDRIVE_Specification/v1.8.1/specification/01_scope/01_scope.html XML and XSD scope; https://publications.pages.asam.net/standards/ASAM_OpenDRIVE/ASAM_OpenDRIVE_Specification/v1.8.1/specification/06_general_architecture/06_01_introduction.html file extensions; https://publications.pages.asam.net/standards/ASAM_OpenDRIVE/ASAM_OpenDRIVE_Specification/v1.8.1/specification/08_coordinate_systems/08_01_introduction.html coordinate systems; https://publications.pages.asam.net/standards/ASAM_OpenDRIVE/ASAM_OpenDRIVE_Specification/v1.8.1/specification/09_geometries/09_06_param_poly3.html reference-line geometry","Bootstrap seed: yes (C0007). All technical claims are version-matched to OpenDRIVE 1.8.1; no inheritance from 1.9.0 is asserted. This is a serialization standard, not a generator. Independent observation also present in another stream; Task 5 must reconcile conflicts."
"ASIM0009","ASAMOpenSCENARIOXML130","ASAM OpenSCENARIO XML 1.3.0","ASAM e.V.","2024","ASAM standard","NR","https://publications.pages.asam.net/standards/ASAM_OpenSCENARIO/ASAM_OpenSCENARIO_XML/v1.3.0/06_general_concepts/06_09_trajectories.html","standard; official specification","aware-simulation","site:asam.net OpenSCENARIO route trajectory coordinate system file format official","aware-simulation-benchmarks","candidate","","verified","https://publications.pages.asam.net/standards/ASAM_OpenSCENARIO/ASAM_OpenSCENARIO_XML/v1.3.0/06_general_concepts/06_09_trajectories.html; https://www.asam.net/index.php?eID=dumpFile&f=8442&t=f&token=203df350d2d8f0208d7fbbf7b6e394a4569258e3","ground","road vehicles","waypoint_sequence","waypoint_graph; parametric_curve; hybrid","NR","serialization; boundary_case","not_reported","Dynamic scenarios can encode routes and trajectories using polylines clothoids clothoid splines and NURBS while referencing an external road network","NR","NR","NR","Scenario-execution interoperability rather than a benchmark suite","OpenSCENARIO-compatible scenario engines; commonly paired with OpenDRIVE","XML .xosc","not_applicable","NR","Section 6.9 defines three- or six-dimensional trajectories, an optional time dimension, runtime evaluation of entity-relative trajectories, and position or follow execution behavior; the same versioned page links the OpenSCENARIO XML schema","https://www.asam.net/index.php?eID=dumpFile&f=8442&t=f&token=203df350d2d8f0208d7fbbf7b6e394a4569258e3 title and release-presentation date on page 1, March 6, 2024; https://publications.pages.asam.net/standards/ASAM_OpenSCENARIO/ASAM_OpenSCENARIO_XML/v1.3.0/06_general_concepts/06_09_trajectories.html Section 6.9 Trajectories and linked v1.3.0 schema","Bootstrap seed: no; terminology expansion from OpenDRIVE. All technical claims are version-matched to OpenSCENARIO XML 1.3.0; no inheritance from 1.4.0 is asserted. The standard serializes dynamic routes and trajectories and does not synthesize a static road network."
"ASIM0010","ASAMOpenCRG201","ASAM OpenCRG 2.0.1","ASAM e.V.","2026","ASAM standard","NR","https://www.asam.net/standards/detail/opencrg/","standard; official specification","aware-simulation","site:asam.net OpenCRG road surface curved regular grid format official","aware-simulation-benchmarks","candidate","","verified","https://www.asam.net/standards/detail/opencrg/","ground","road vehicles","world_asset","occupancy_heightfield_mesh","NR","serialization; boundary_case","not_reported","A curved regular grid stores detailed road-surface elevation and related surface properties such as friction along a reference line","Surface resolution and extent are represented; no task difficulty distribution is defined","Different measured or synthetic surfaces can be serialized externally","NR","Interchange format rather than an evaluation suite","Vehicle and road simulators implementing OpenCRG",".crg","NR","NR","The official standard page defines a road-aligned curved regular grid and identifies C and MATLAB APIs","https://www.asam.net/standards/detail/opencrg/; ASAM OpenCRG detail page sections Purpose File format and Release 2.0.1","Bootstrap seed: no; adjacent format discovered from ASAM terminology expansion. It describes road-surface microgeometry, not centerline/course generation. C and MATLAB API licensing/source status needs manual verification before changing code_status. Manual retrieval is needed for collision-mesh construction, spawn/reset behavior, RL integration, loader rejection behavior, and API source/license status."
"ASIM0011","CommonRoad2017","CommonRoad: Composable Benchmarks for Motion Planning on Roads","Matthias Althoff; Markus Koschi; Stefanie Manzinger","2017","2017 IEEE Intelligent Vehicles Symposium (IV)","10.1109/IVS.2017.7995802","https://commonroad.in.tum.de/static/media/LA17.8f9d9dc3.pdf","primary paper; official repository; official benchmark portal","aware-simulation","site:commonroad.in.tum.de scenario XML lanelet format scenario designer OpenDRIVE official","aware-simulation-benchmarks","candidate","","verified","https://commonroad.in.tum.de/static/media/LA17.8f9d9dc3.pdf; https://github.com/CommonRoad/commonroad-io; https://commonroad.in.tum.de/","ground","road vehicles","fixed_benchmark","boundary_pair; waypoint_graph; simulator_native; hybrid","human_designed; environment_design","benchmark_only; task_selection; serialization","not_reported","Scenario XML composes a lanelet road network dynamic obstacles initial states goal regions vehicle models and cost or planning constraints","Scenario goals traffic interactions and road geometry vary; difficulty is not reduced to one mandatory scalar","Database contains naturalistic handcrafted and automatically created scenarios","Selection from the CommonRoad scenario database","Composable motion-planning benchmark problems with standardized goals constraints and models","Simulator agnostic; CommonRoad tooling","CommonRoad XML","official_open","official_open","commonroad-io reads and writes the schema; lanelets carry road boundaries and topology; initial and goal states define benchmark tasks; official collision and drivability checkers are separate tools","https://commonroad.in.tum.de/static/media/LA17.8f9d9dc3.pdf; https://github.com/CommonRoad/commonroad-io; https://commonroad.in.tum.de/; Primary paper abstract and Sections II-III; CommonRoad portal; commonroad-io README and API documentation","Bootstrap seed: no. CommonRoad includes automatically created benchmark scenarios, but this row does not claim that commonroad-io randomly synthesizes road geometry. A Gym-style RL interface was not located. Independent observation also present in another stream; Task 5 must reconcile conflicts."
"ASIM0012","CommonRoadScenarioDesigner","CommonRoad Scenario Designer: An Open-Source Toolbox for Map Conversion and Scenario Creation for Autonomous Vehicles","Sebastian Maierhofer; Moritz Klischat; Matthias Althoff","2021","IEEE International Intelligent Transportation Systems Conference","NR","https://commonroad.in.tum.de/tools/scenario-designer","primary project publication; official documentation; official repository","aware-simulation","site:commonroad.in.tum.de tutorial map conversion OpenDRIVE Lanelet SUMO Scenario Designer","aware-simulation-benchmarks","candidate","","verified","https://commonroad.in.tum.de/tools/scenario-designer; https://commonroad.in.tum.de/tutorials/static_docs_tutorial_map_conversion.html; https://github.com/CommonRoad/commonroad-scenario-designer","ground","road vehicles","road_network","boundary_pair; waypoint_graph; hybrid","human_designed","serialization; boundary_case","not_reported","Converts and edits lanelet road networks and scenarios between CommonRoad Lanelet or Lanelet2 OpenDRIVE OpenStreetMap and SUMO representations","Conversion settings affect resulting geometry; no randomized difficulty distribution is documented","Variation comes from user-authored or imported source maps","User chooses an input map and conversion configuration","NR","CommonRoad tools; SUMO export path","CommonRoad XML; Lanelet or Lanelet2 OSM; OpenDRIVE; OSM; SUMO network formats as documented per conversion direction","official_open","official_open","Coordinate projections and conversion options are explicit in tutorials; GUI and command-line workflows load and save maps; collision geometry spawn/reset and RL APIs are outside this converter; validation details vary by conversion path","https://commonroad.in.tum.de/tools/scenario-designer; https://commonroad.in.tum.de/tutorials/static_docs_tutorial_map_conversion.html; https://github.com/CommonRoad/commonroad-scenario-designer; Official tool page; Map Conversion tutorial sections supported formats conversion configuration and export; official repository README","Bootstrap seed: no. This is map conversion and authoring, not random geometry synthesis. Manual retrieval is needed for the archival DOI and a detailed per-format loss/validation matrix."
"ASIM0013","Lanelet2Framework","Lanelet2: A High-Definition Map Framework for the Future of Automated Driving","Fabian Poggenhans; Jan-Hendrik Pauls; Johannes Janosovits; Stefan Orf; Maximilian Naumann; Florian Kuhnt; Matthias Mayr","2018","2018 IEEE International Conference on Intelligent Transportation Systems (ITSC)","10.1109/ITSC.2018.8569929","https://github.com/fzi-forschungszentrum-informatik/lanelet2","primary paper; official documentation; official repository","aware-simulation","site:docs.ros.org lanelet2 map format OSM coordinates units official","aware-simulation-benchmarks","candidate","","verified","https://github.com/fzi-forschungszentrum-informatik/lanelet2; https://docs.ros.org/en/rolling/p/lanelet2_maps/; https://docs.ros.org/en/ros2_packages/kilted/api/lanelet2_io/__README.html","ground","road vehicles","road_network","boundary_pair; waypoint_graph; hybrid","NR","serialization; boundary_case","not_reported","Lanelets are formed from left and right bounds with optional centerlines and regulatory/topological relations; map primitives are nodes ways and relations","No course-difficulty or sampling controls are defined","Any diversity is supplied by external authored maps","NR","Map framework rather than a benchmark suite","ROS and Lanelet2-compatible autonomy stacks","OSM XML .osm; binary .bin where supported by lanelet2_io","official_open","official_open","Geographic coordinates are stored in WGS84 and projected into a metric local frame through a selected projector; 2-D and 3-D geometry are supported; lanelet2_validation checks map issues; collision meshes spawn/reset and RL interfaces are outside the map framework","https://github.com/fzi-forschungszentrum-informatik/lanelet2; https://docs.ros.org/en/rolling/p/lanelet2_maps/; https://docs.ros.org/en/ros2_packages/kilted/api/lanelet2_io/__README.html; Official repository README; lanelet2_maps documentation Map format and Coordinate systems; lanelet2_io README Loading and writing maps","Bootstrap seed: no; adjacent serialization framework. It does not generate road geometry."
"ASIM0014","SUMONetgenerate","netgenerate","Eclipse SUMO contributors","NR","Eclipse SUMO official documentation and repository","NR","https://sumo.dlr.de/docs/netgenerate.html","official documentation; official repository","aware-simulation","site:sumo.dlr.de/docs netgenerate random road network XML official","aware-simulation-benchmarks","candidate","","verified","https://sumo.dlr.de/docs/netgenerate.html; https://github.com/eclipse-sumo/sumo","ground","road vehicles","road_network","waypoint_graph; simulator_native; hybrid","constructive; stochastic_procedural","geometry_synthesis; serialization","by_construction","Generates grid spider and random abstract road networks with configurable edge lengths lane counts junctions geometry and connectivity parameters","Random-network controls include node count edge probability fringe factor minimum distance and related topology options","Seeded random mode produces alternative networks; grid and spider modes are parameterized deterministic families","Command-line or XML configuration defines one generated network; random seed is explicit and defaults are documented","No bundled RL evaluation suite; output is a SUMO road network","Eclipse SUMO","SUMO .net.xml; netgenerate XML configuration .netgcfg","official_open","official_open","Coordinates and lengths follow SUMO network conventions; --seed and --random control reproducibility; XML schema validation and geometry warnings/check options are documented; SUMO supplies vehicle insertion and collision behavior but netgenerate itself has no reset or RL interface","https://sumo.dlr.de/docs/netgenerate.html; https://github.com/eclipse-sumo/sumo; netgenerate documentation sections Usage Grid-like networks Spider networks Random networks Configuration and Random number generation; official repository","Bootstrap seed: no. This is actual road-network geometry/topology generation, unlike fixed-map replay."
